date,ticker,return_1m,index_return,target,return_lag1,ret_3m,ret_6m,vol_3m,vol_6m,excess_return,rank_ret_3m,inflation,unemployment,interest_rate
2010-12-01,SAN.PA,0.027265106468109312,0.05350079730495727,0,-0.07174179173028039,0.03459234644997944,0.0021637501800674253,0.0768193280661847,0.07096502917251109,-0.026235690836847958,0.4,1.9,8.1,1.0
2011-01-01,SAN.PA,0.04231964603916705,0.0575797260535984,0,0.027265106468109312,-0.01777597206128101,-0.022578253492987144,0.0569994315874435,0.06802152708287815,-0.015260080014431354,0.3,2.2,8.2,1.0
2011-02-01,SAN.PA,0.00250629559061899,0.02013123087091251,1,0.04231964603916705,-0.0021570392230040314,0.1198825926245225,0.06196641111467349,0.05017367863847757,-0.01762493528029352,0.25,2.3,8.1,1.0
2011-03-01,SAN.PA,-0.010500028675435202,-0.03391208785688293,1,0.00250629559061899,0.07209104809789535,0.10668339454787479,0.020102822155536545,0.05068535097480215,0.02341205918144773,0.4,2.4,7.9,1.0
2011-04-01,SAN.PA,0.07933291391011399,0.034470351512154496,1,-0.010500028675435202,0.034325912954350835,0.016549940893069826,0.027520251276133154,0.041146162073474934,0.04486256239795949,0.35,2.7,8.0,1.0
2011-05-01,SAN.PA,0.030337022878618836,-0.06371111586757994,1,0.07933291391011399,0.07133918082529778,0.06918214160229375,0.0485480025797521,0.05156311029291663,0.09404813874619877,0.75,2.8,7.8,1.25
2011-06-01,SAN.PA,0.054759471953050864,0.010332030915128243,1,0.030337022878618836,0.09916990811329762,0.17126095621119297,0.044978179322824975,0.03154847357400656,0.04442744103792262,0.85,2.7,7.9,1.25
2011-07-01,SAN.PA,-0.020742951523871733,-0.06254450901939468,1,0.054759471953050864,0.1644294087417837,0.19875532169613452,0.024497984292524057,0.033275168515721404,0.041801557495522945,0.9,2.7,8.0,1.25
2011-08-01,SAN.PA,-0.07773073445831447,-0.13791722603995893,1,-0.020742951523871733,0.06435354330779797,0.13569272413309574,0.03852755670651176,0.03921911663743038,0.06018649158164446,0.85,2.5,7.9,1.5
2011-09-01,SAN.PA,-0.014379963025804576,-0.053178065862649726,0,-0.07773073445831447,-0.043714214029135334,0.05545569408416229,0.06646036180761923,0.05706606348258829,0.03879810283684515,0.8,2.5,7.8,1.5
